Date,Employment in Manufacturing,Industrial Production,"""Consumer Prices. all items""",Interbank rate,"Interest Rates, Lending Rate",Реальные денежные доходы (HHI_M_DIRI),Unemployment Rate,"""Producer Prices. all items""",Ввод в действие жилых домов (CONSTR_M_NAT),Индекс реальных инвестицй в основной капитал,Реальная зарплата (WAG_M),М2,RTS index,Real Effective Exchange Rate. Consumer Price Index,"Commodity Prices, Natural Gas",Trade Balance ,Total Reserves excluding Gold,"National Currency per U.S. Dollar, end of period, курс на ММВБ",Заявленная потребность в работниках ,Индекс реальнго объема сельхозпроизводства,Индекс реального оборота розничной торговли ,Сальдо консолидированного бюджеьа,"Goods, Value of Exports","Goods, Value of Imports"
1992 Jan,189.432983539258,,0.0158098697365022,,,,,,,,,1,,,,,,,,,,,2569.2,
1992 Feb,189.595283746907,,0.0218176296363728,,,,,0.018904982850087782,,,,1.2,,,,,,,,,,,2621,
1992 Mar,190.024901943624,,0.0283410995276483,,,,,0.02190171681607121,,,,1.3,,,,,,,,,,,2957.7,
1992 Apr,190.063090227777,,0.0344911094251482,,,,,0.025648063113557065,,,,1.5,,,,,,,,,,,3148.2,
1992 May,189.509360107563,,0.0385955593567407,,,,,0.029999931500334365,,,,1.6,,,,,,,,,,,3517.8,
1992 Jun,188.459182293365,,0.0459673092338782,,,,,0.03720444361088409,,,,2,,,,,,,,,,,3933.4,
1992 Jul,188.020017025609,,0.0508398391526694,,,,,0.043515253147720395,,,,2.6,,,,,,,,,,,3340.2,
1992 Aug,186.616597582999,,0.0552120690797989,,,,,0.047002580081231725,,,,3.3,,,,,,,,,,,3455.7,
1992 Sep,185.26091349558,,0.0615614589739757,,,,,0.05028749453163714,,,,4.4,,,,,,,,,,,3664.7,
1992 Oct,184.210735681382,,0.0756590287390162,,,,,0.0638611384199181,,,,5.5,,,,,,,,,,,4056.5,
1992 Nov,183.275122719642,,0.0954060384098994,,,,,0.08112280636479001,,,,5.9,,,,,,,,,,,4368.5,
1992 Dec,182.329962686863,,0.119448398009193,,,100,,0.09734753917375066,,,,6.2,,,,,,,,,,,4743.4,
1993 Jan,176.46806106943,,0.150265997495567,,,73,,0.12849847725174662,500,,100,7,,,,,,,,100,,,2698,
1993 Feb,177.565974238819,,0.187381696876972,,,79.6,,0.1674371498492416,500,,99.04,7.5,,,,,,,,106.7,,,2892.9,
1993 Mar,174.816417779828,,0.225045496249242,,,85.9,,0.1985889456072508,3200,,101.77,8.6,,,,,,,,135.5,,,3042.8,
1993 Apr,175.685201244301,,0.26712899554785,,,85,,0.24044801864955803,1200,,110.05,10.7,,,,,,,,152.9,,,3167.4,
1993 May,174.205405233386,,0.315479294742012,,,83.3,,0.28328055850680267,1300,,115.47,13,,,,,,,,177.5,,,3625,
1993 Jun,173.498921976561,,0.378259693695672,,,98.3,,0.32806088967393515,4800,,120.65,15.3,,,,,,,,212.8,,,3902,
1993 Jul,172.563309014821,,0.462989892283502,,,95.3,,0.41956677027804856,1800,,116.38,17.9,,,,,,,,271.7,,,3387.5,
1993 Aug,171.32218977986,,0.583367290277212,,,95.1,,0.5285959112310478,1500,,107.85,20.5,,,,,,,,429.2,,,3678.7,
1993 Sep,169.699187703372,,0.71754178804097,,,93.2,,0.6395719858139217,4000,,108.93,21.1,,,,,,,,627.1,,,4084.8,
1993 Oct,168.553539178792,,0.857462285708962,,,84.8,,0.7612561953611071,2000,,103.39,23.8,,,,,,,,290.7,,,3729.7,
1993 Nov,167.016460741648,,0.99808618336523,,,89.9,,0.8751526703887935,2000,,99.35,26,,54.3,,,,,,230,,,4608.7,
1993 Dec,165.527117659694,,1.12284698128588,,,116.9,,0.9686063423027947,19000,,119.75,31.6,,51.51,,,5835.00490314222,,,143,,,5479.9,
1994 Jan,162.071077943879,,1.32383697793605,,,78.3,6.4,1.1526413157667224,500,100,97,32.9,,50.78,,,,,283,88,100,,4101,3422.56449705788
1994 Feb,161.068635484871,,1.46707597554873,,,87.7,6.8,1.3269905088420269,500,101.9,94.09,35.3,,51.67,,,,,275,92.9,100,,4505,3811.08264359342
1994 Mar,158.958732785437,,1.5757859737369,,,96.5,7.1,1.4625957226828228,3000,92.3,99.74,38.3,,51.5,,,4601.84897295021,,290,116.5,117.7,,4687,4096.46324091978
1994 Apr,156.743812304583,,1.70956997150717,,,103.3,7.4,1.617572497300866,1000,106.7,95.75,45,,55.35,,,,,325,131.5,107.6,,4831,3702.93841723817
1994 May,154.213838479469,,1.8277019695383,,,95,7.4,1.7241195122957784,1300,129.2,95.84,50.6,,56.29,,,,,347,152.7,102,,5947,4101.46991806585
1994 Jun,152.657665900249,,1.9373639677106,,,105.5,7.4,1.869410506525198,4300,134.2,102.55,57.6,,56,,,8047.54487959792,,374,185.1,106.6,,6577,4302.73833933813
1994 Jul,151.111040392066,,2.04062496598958,,,108.6,7.5,2.0147015007546183,1600,125.8,103.58,62.4,,54.85,,,,,382,239.1,111.4,,5794,3882.1774590677
1994 Aug,149.144343758204,,2.1349019644183,,,115.1,7.7,2.1309342961381543,1600,129.6,104.61,68.8,,53.62,,,,,406,373.4,117,,6195,4199.60079012895
1994 Sep,147.39722975822,,2.304839961586,,,114.8,7.7,2.285911070756198,3700,123.5,105.66,74.7,,52.94,,,4161.28511595271,,412,576.9,116.2,,6699,4483.9800520261
1994 Oct,146.089281025991,,2.6505659558239,,,109.1,7.7,2.537748222300517,1700,121.6,96.15,77.9,,47.12,,,,4.05,384,250,116.2,,5883,4280.70895989539
1994 Nov,145.946074960419,,3.03781394936977,,,103.6,7.8,2.857388409605241,1700,166.4,89.42,81.7,,49.85,,,,4.47,359,197.8,110.9,,6157,4771.36332021089
1994 Dec,145.42098605332,,3.53722994104617,,,121.2,7.8,3.2254592142131084,18300,229.1,96.57,94.8,,53.43,,,3980.41197832161,4.9,326,121.5,119.1,,6450,5464.28743722787
1995 Jan,144.628579157152,66.7493658928094,4.16579593057007,822.7,386.3,82.4,7.9,3.9189329581341292,400,63.7,69.53,90.9,,52.89,2.59,1873.8425723705302,2092.98896072903,5.12,311,80.1,98.6,1.6999999999999993,5741,3867.15742762947
1995 Feb,144.972273714526,66.4156190633453,4.62486692291888,233,449.4,80.8,8.1,4.5801519298002145,600,88.2,66.75,98.7,,50.61,2.59,1775.9037656321698,3109.78521429852,4.99,316,82.6,92.3,0.10000000000000142,6347,4571.09623436783
1995 Mar,144.523561375732,70.5333874452727,5.03833091602782,243.8,422.1,88.9,8,5.073647286492664,3300,86.1,68.75,104,,47.26,2.59,1963.3215184942999,4148.02607399964,4.54,330,103.7,99.2,-3,6971,5007.6784815057
1995 Apr,144.399449452236,64.6791162873151,5.46507690891539,175,416.7,89.7,8.2,5.825179105864554,1200,88.8,67.38,119.4,,46.78,2.69,2285.1054154436797,5830.08472168999,4.45,368,117,93.2,0,6705,4419.89458455632
1995 May,143.731154479565,65.3259074501883,5.89845790169237,87.5,404.1,90.6,8.3,6.341252031223444,1500,104.4,69.4,133.9,,49.84,2.69,2072.5218328766005,8661.19445541619,4.45,405,135.9,102.5,0.9000000000000057,6930,4857.4781671234
1995 Jun,143.387459922191,66.8284033215426,6.29129489514509,93.4,316.1,94.3,8.4,6.725081848393126,5000,115.4,72.87,151.7,,56.99,2.69,1656.85545369816,10085.4626409725,4.5,445,164.8,102.4,-6.700000000000003,7014,5357.14454630184
1995 Jul,142.87191808613,65.892805675041,6.6297658895039,209,283.2,91.4,8.5,7.176646086922161,1800,111.5,72.14,159.9,,61.7,2.77,1177.7272524934997,10320.6811148718,4.5,454,243.8,102.4,0.3999999999999986,6631,5453.2727475065
1995 Aug,142.108152403077,68.1990538736674,6.93208388446527,182.5,253.4,91.4,8.8,7.660465097706131,1800,115.5,71.85,168.4,,67.13,2.77,1488.1078498198603,10916.2266085617,4.58,460,388.3,106.3,4.899999999999999,6656,5167.89215018014
1995 Sep,141.25846308068,67.5852623888044,7.24125487931242,91.4,216.7,92.4,8.9,8.095902378947706,3800,117.1,74.73,174.1,96.77,68.69,2.77,2047.1185332535802,11154.3029925348,4.64,446,496.2,105.9,0.7999999999999972,7207,5159.88146674642
1995 Oct,140.313303047902,70.0183318348014,7.58304187361597,39.6,233.3,86.8,9.2,8.46683011567941,1800,120.4,75.47,178.5,77.28,70.07,2.82,1453.3987369065303,12702.8706034705,4.73,404,230,108.4,-5.399999999999999,7153,5699.60126309347
1995 Nov,139.559084435887,67.3576352250789,7.92882886785285,38.7,237.5,87.7,9.1,8.708739621071398,1800,151.1,74.79,189.1,71.66,71.8,2.69,1374.4585947389603,12341.7747577796,4.82,352,180,108.6,-9.699999999999996,7779,6404.54140526104
1995 Dec,138.432530053384,70.1866559045322,8.18255086362415,68.6,224.9,97.3,9,8.870012624666051,18000,255.5,86.76,213.9,78.99,72.68,2.69,1058.0365991069298,14382.7762099987,4.86,309,110.6,116,-38.7,7779,6720.96340089307
1996 Jan,135.425202676362,63.6592969054107,8.5188538580191,36.5,203.6,81.8,9.1,9.15556754881364,400,83.5,73.75,210,84.58,73.85,2.68,1176.6714009487105,11897.5169023674,4.94,294,75.8,106.2,-3.6999999999999993,5922,4745.32859905129
1996 Feb,134.737813561614,64.8051642497081,8.75652985405784,34,183.8,85,9.3,9.40668393080482,600,86.5,75.22,222.1,77.23,74.33,2.68,1237.37069289301,12688.6634788807,5.03,287,77.4,96.4,-8.2,6958,5720.62930710699
1996 Mar,134.995584479644,69.7303567326859,9.00171284997145,97,176.1,88.4,9.2,9.651013383552996,3400,91.7,79.74,234.3,71.18,74.86,2.68,2088.12630934661,16331.135861311,5.11,289,99.2,101,-10.600000000000001,7992,5903.87369065339
1996 Apr,136.122138862148,67.0108728201112,9.19614984673084,44,177.3,90.2,9.5,9.881768977815163,1300,86.9,78.14,243.2,90.71,75.7,2.69,1137.9286658227502,14269.0181238081,5.19,309,113.2,101.9,-16.799999999999997,7190,6052.07133417725
1996 May,131.921427605355,61.0469051391213,9.34328784427854,35.6,174.2,83.9,9.6,9.983572916460238,1500,88.4,80.48,246.3,120.33,75.61,2.69,2037.46150207965,12004.2687013138,5.35,327,131.4,99.9,-9.299999999999997,7690,5652.53849792035
1996 Jun,131.444074053447,60.5585298980083,9.45260484245659,89.3,177.6,90.6,9.6,10.153246147535361,4900,102,85.39,258.6,169.79,75.59,2.69,1588.70321476762,12792.3483787673,5.41,346,152.9,99.9,-10.400000000000006,7060,5471.29678523238
1996 Jul,130.565743517936,61.7697004959685,9.52066284132229,56.3,151,89.7,9.7,10.275410873909449,1700,103.3,85.39,263.5,170.97,74.17,2.69,1438.9500326901903,12496.9055216065,5.45,350,216,101.2,-7.799999999999997,7475,6036.04996730981
1996 Aug,129.630130556196,61.3373125924967,9.5006698416555,37,125.2,90.6,9.7,10.485805680442603,1400,109.2,84.54,266.7,176.78,71.46,2.69,1409.3119340075398,12088.6538834946,5.51,343,366.2,103.3,-9.300000000000004,7174,5764.68806599246
1996 Sep,128.159881616319,63.0547573450866,9.53202184113297,47.1,152.3,87.9,9.8,10.669052770003734,2500,117.7,86.23,267.4,171.95,70.87,2.69,2008.98632576126,11398.5460465768,5.55,333,464.9,105,-0.20000000000000284,7268,5259.01367423874
1996 Oct,126.85193288409,67.720809388623,9.64640683922655,34.2,90.6,96.6,9.8,10.960890727452947,1300,109.2,84.51,270.1,177.3,71,2.94,3105.4574957920104,10514.8098417741,5.63,341,239,105.1,-3.1000000000000014,8761,5655.54250420799
1996 Nov,125.639454862243,63.589840015917,9.82775883620402,30.6,83.1,93.7,9.9,11.055907736855017,1600,118.1,81.97,273.5,188.14,71.15,2.94,2678.58970328432,11652.9318158267,5.68,274,170.5,104.9,-3.5,8235,5556.41029671568
1996 Dec,124.598824119083,68.8677967372381,9.9673138338781,30.2,66.9,115.3,10,11.14413781701408,13700,181.5,98.37,288.3,188.57,71.8,2.94,2492.5373850626697,11276.4348191364,5.73,255,105.8,117.6,-11.299999999999997,8838,6345.46261493733
1997 Jan,123.052198610901,62.4630916406749,10.2005498299908,21.1,44.2,89.5,10.1,11.26630254338817,400,68.2,76.73,289.9,257.24,74.04,3,1978,9929.45913558542,5.74,257,72,107.9,-5.800000000000001,6708,4730
1997 Feb,122.574845058993,64.4619105731765,10.3576398273727,25.8,46.1,89.7,10.3,11.4495496329493,600,72.7,76.73,299.5,314.55,76.6,2.94,1521,11126.8235755564,5.77,263,72.7,99.9,-7.5,6486,4965
1997 Mar,121.954285441512,68.3940871181403,10.5057498249042,32.4,41.6,92.2,10.5,11.598862076295411,3000,82.4,82.86,305.8,316.29,77.85,2.76,1551,12428.7462968023,5.77,273,93.1,104.3,-16.6,7096,5545
1997 Apr,121.171425616382,66.273870417478,10.6066098232232,28.2,32.5,99.5,10.7,11.693879085697478,1100,80.4,82.03,317.8,295.87,78.28,2.73,776,14067.7178605966,5.81,318,108.8,105.7,-6.100000000000001,6838,6062
1997 May,120.512677714749,61.1707823953322,10.7063098215615,14.8,34,91.7,10.9,11.748174519641516,1200,81.6,83.02,328.4,353.31,78.19,2.73,1199,15884.117841862,5.84,334,126.3,103.4,-5.200000000000003,6610,5411
1997 Jun,119.853929813116,60.4979037889835,10.8240798195987,16.1,28.6,100.7,10.9,11.843191529043587,3900,99.1,88.66,352,382.76,78.74,2.73,1130,20395.725478505,5.86,358,149.2,102.2,-19.5,6824,5694
1997 Jul,119.433858687436,63.7647905935886,10.924739817921,14.3,28.8,96.5,10.9,11.87033924601561,1500,101.2,88.4,363,485.47,80.14,2.6,1178,20186.0866963312,5.9,385,211.9,102.9,-10,7502,6324
1997 Aug,118.775110785803,64.8487920336797,10.9094498181758,16.2,28.3,94.4,10.9,11.924634679959645,1400,107.5,86.98,364.6,531.25,80.99,2.6,952,19603.9242800262,5.93,403,397.7,106.8,-4.299999999999997,6953,6001
1997 Sep,117.75357418472,65.5621287460501,10.8767198187213,15.6,24.8,92.6,11,11.944995467688662,3200,119,91.16,363,491.42,78.98,2.6,989,18736.9665670717,5.97,415,528.1,111.5,-7.600000000000001,7072,6083
1997 Oct,117.037543856857,70.5448505307499,10.8952098184132,18.2,24,94.7,11.1,11.951782396931668,1500,109.6,89.15,368.8,515.7,77.86,2.45,1166,18447.7240961692,6.05,397,253.5,111.6,-8.000000000000007,7852,6686
1997 Nov,117.037543856857,68.5695947158889,10.9616698173055,20.5,23,93,11.2,11.978930113903688,1900,117.6,87.91,357.4,374.86,78.14,2.45,1797,12201.4181255445,6.05,379,160.6,113.3,-5.299999999999997,8152,6355
1997 Dec,116.579284447025,72.6837703988423,11.0668998155517,28.4,28.6,122,11.2,11.972143184660684,13000,188.2,106.01,374.1,368.37,80.11,2.45,675,12894.7007084053,6.09,369,101.7,131.6,-22.5,8802,8127
1998 Jan,118.460057441544,64.2524530325766,11.2340098127665,24.1,29.8,79.8,11.4,12.07394712330576,500,65.3,83.01,361.2,328.35,81.23,2.49,78,10479.6956658891,6.11,364,69.4,110.3,-9.799999999999997,5706,5628
1998 Feb,118.3741338022,65.2162398280652,11.3339898111002,30.3,30.4,82.8,11.6,12.14181641573581,600,69.6,82.51,362.9,303.94,81.39,2.49,-185,10212.1282402344,6.14,368,72,100.7,0.7999999999999972,5682,5867
1998 Mar,118.316851375971,70.1074578151701,11.4065298098912,25.9,38.3,84.2,11.7,12.135029486492805,3100,76.3,88.29,360.4,337.91,81.3,2.49,209,11910.4828630971,6.23,389,95.2,104.2,-15.5,6555,6346
1998 Apr,117.266673561773,66.9526222134874,11.4498798091687,29.5,38.8,90.5,11.7,12.135029486492805,800,74.5,86.52,368,314.04,80.67,2.37,114,10956.6181583129,6.27,414,111.5,104.5,-8.600000000000001,6162,6048
1998 May,116.388343026262,59.4539285255768,11.5071298082145,47.6,40.4,82,11.5,12.03322554784773,1200,77.6,86.26,370,248.78,80.09,2.37,407,9625.57717947674,9.33,442,128.9,103.8,-8.399999999999999,6045,5638
1998 Jun,115.767783408781,58.7404813832699,11.5163298080612,56.1,48,83.9,11.3,12.03322554784773,3400,93,92.21,368.6,180.33,80.32,2.37,735,11160.4611264245,15.91,467,147.4,102.8,-15.699999999999996,6437,5702
1998 Jul,114.965829441576,58.0355956066707,11.5359098077348,58.8,44.9,85.7,11.3,11.931421609202658,1200,96.1,90.74,359.4,158.72,80.32,2.21,1158,13805.1185956319,16.01,451,173.4,105.1,-9.800000000000004,6653,5495
1998 Aug,113.925198698416,57.3391684593906,11.9592798006787,45.3,48.6,83.2,11.6,11.788896095099552,1400,102.3,83.48,343.6,103.46,77.18,2.21,1269,8197.64130070416,17.88,451,290.3,112.6,-2.3000000000000043,6175,4906
1998 Sep,112.836832600065,55.7336717425277,16.5552297240795,139.7,46.8,68.3,11.9,12.664409967447188,3100,97.7,63.44,365.8,56.06,49.55,2.21,3309,8840.27255090044,20.65,399,423,109,-0.4000000000000057,6339,3030
1998 Oct,112.025331561821,62.310245008146,17.3068397115527,84.9,49,77.4,12.3,13.404185254934726,1200,90.4,60.97,377.6,51.07,45.7,1.91,2947,9656.09416605286,22.6,347,208.2,100.8,-6.799999999999997,5867,2920
1998 Nov,111.414319015378,62.1233142731215,18.2881296951978,36.7,44.8,72.8,12.8,14.082878179235218,1900,96.7,59.81,396.9,63.47,47.14,1.91,2806,8174.8303820537,22.86,327,136,101.3,-10.800000000000004,5748,2942
1998 Dec,110.841494753089,67.8386591862487,20.4113896598102,27.8,41.7,89.3,13.2,14.754784174292707,12300,142.5,67.89,448.3,61.16,43.37,1.91,3581,7801.37665501475,24.16,328,96.1,113.4,-8.600000000000009,7074,3493
1999 Jan,110.230482206646,61.8688571778588,22.1218596313023,28.1,45.5,58.6,12.2,15.77961048998645,700,60.6,49.22,444.2,57.29,42.78,1.79,1815,7078.1980207591,24.16,329,67,92,3.3999999999999986,4506,2691
1999 Feb,110.478706053638,58.2185946043652,23.0354896160752,20.4,44.1,62.9,14.6,16.65512436233408,900,65.7,48.77,463.9,64.34,44.76,1.79,1982,7284.23622478182,24.44,357,70,89.1,-7.200000000000003,4933,2951
1999 Mar,110.707835758554,65.7287933083283,23.6781796053637,20.7,45.7,65.5,14.1,17.299882640419554,2500,73,54.48,473.8,79.71,46.37,1.79,2365,6678.55286576307,24.21,388,93,94.5,-13.300000000000011,5834,3469
1999 Apr,110.860588895165,61.8507945031369,24.3956295934062,15.2,43.8,70.2,13.4,17.931067060019007,1000,71,54.48,509.6,78,45.75,1.67,3279,7074.33023421587,24.19,464,110.5,92.2,-4.400000000000006,6557,3278
1999 May,110.851041824127,57.830492860433,24.9372195843797,7.1,43.5,66.7,12.7,18.575825338104476,1100,77.5,55.13,542.4,96.46,47.14,1.67,2255,8033.70293330181,24.81,535,129,92.4,-9.399999999999991,5133,2878
1999 Jun,111.29975416292,58.2450483648088,25.4135195764413,8.4,32.2,69.5,12.3,19.261305191647974,3400,96.3,59.38,567.7,114.64,48.68,1.67,1443,8189.50647705888,25.05,610,147.9,93,-7.299999999999997,5395,3952
1999 Jul,111.748466501714,60.2141870105942,26.130179564497,9,38.9,68.2,12.1,19.86534189427541,1200,98.8,57.54,583.2,133.55,50.37,1.73,3042,7826.91871409123,26.05,651,184.1,93,0.29999999999999716,6280,3238
1999 Aug,111.070624458004,60.5251036388761,26.4332895594452,9.3,38.5,71.3,12,20.80193812981009,1300,105,56.45,590.8,107.12,49.6,1.73,3056,6823.75240026082,26.53,673,304.5,99.1,1.7000000000000028,6165,3109
1999 Sep,111.76756064379,62.9087977890373,26.824499552925,18.2,37.8,70.6,12.1,22.037159252036982,3400,109.3,58.2,597.4,92.31,48.44,1.73,3299,6633.4846905655,27,682,448.4,99.6,-0.30000000000001137,6436,3137
1999 Oct,111.910766709363,63.737908797789,27.1919995468,16.1,37,72.3,12.4,23.25201958653487,1600,103.9,58.43,625.1,94.56,47.76,2.04,3601,7080.87823433574,28.55,663,228.3,101.6,6.799999999999997,6979,3378
1999 Nov,112.073066917012,64.9815753109166,27.5264595412257,13.2,38.3,73,12.6,24.154681175854517,2200,108.4,60.18,646.5,111.38,47.39,2.04,4144,7598.52701984578,28.65,617,145.4,102.2,19.80000000000001,7607,3463
1999 Dec,112.302196621928,80.8383233532934,27.8732895354452,11.8,31.3,99.3,12.4,24.684061656808904,12700,174.8,74.87,704.7,130.64,47.05,2.04,5734,8457.23088156576,28.6,588,99,118.5,-44.099999999999994,9726,3992
2000 Jan,112.235367124661,68.936625590226,28.522739524621,11.8,34,60.2,12.2,25.68174025553063,900,65.4,60.57,695,188.92,45.29,3.06,3912,8912.40467551443,28.4,598,68.8,98.5,19.099999999999994,6801,2889
2000 Feb,112.922756239408,66.4465333073185,28.8193695196772,11.3,31.3,71.3,12.1,26.63191034955132,1100,76.2,60.2,726.6,179.22,45.72,3.06,4521,9606.19265271137,28.23,622,72.9,96.4,13.5,7950,3429
2000 Mar,113.361921507164,71.2430827490252,29.003819516603,6.5,29.8,77.2,11.4,27.324177132337823,2100,84.5,65.56,751.4,216.38,46.6,3.06,5480,11456.4011192522,28.05,672,97.3,102.5,3.6999999999999886,9142,3662
2000 Apr,113.400109791317,73.3805955936449,29.2619495123008,11.1,29.2,78.3,10.8,27.75175367464713,1200,82.7,65.69,787.9,217.04,47.3,3.24,4869,13409.8702848172,27.82,775,112.2,100.5,28.69999999999999,8255,3386
2000 May,113.390562720278,64.602836661272,29.774039503766,7.6,25.5,75.9,10.2,28.233625650900482,1400,94.6,66.41,831.6,203.33,49.94,3.24,5067,15877.6906107686,27.75,868,131.1,99.9,43.19999999999999,8469,3402
2000 Jun,113.676974851423,65.565084711599,30.5332694911122,5.1,23,81,10.1,28.885170858228957,3100,115.5,70.67,892.2,187.43,50.53,3.24,5141,17684.6397611629,27.75,899,150.3,100.8,18.69999999999999,8733,3592
2000 Jul,114.001575266721,65.9323549598155,31.079819482003,3.4,22.7,78.4,10,29.855701739978652,1300,115.5,69.82,931.2,186.07,52.69,3.59,4974,19955.2268514992,27.82,909,192.8,102.2,23.599999999999994,8576,3602
2000 Aug,113.934745769454,67.2912548782163,31.3843994769267,4.6,20.9,80.2,9.8,30.37150836244703,1400,128.4,68.77,960.1,224.24,54.49,3.59,5331,20288.9434812109,27.89,937,361.2,108.1,23.5,9106,3775
2000 Sep,113.514674643775,67.3573635228953,31.798679470022,3.3,20.5,81.1,9.8,30.941610418859437,3200,130.6,70.21,992.4,211.44,56.5,3.59,5204,21473.9342513758,28.16,926,478.5,108.1,17.099999999999994,8954,3750
2000 Oct,113.552862927927,71.4560994929908,32.4696294588395,5.2,20,79.8,9.8,31.776402715749047,1600,122.8,70.57,1001.2,194.09,58.01,3.93,4765,22289.9094671528,28.4,880,237.3,110.2,23.299999999999983,8897,4132
2000 Nov,113.543315856889,71.4560994929908,32.9631694506138,8.5,18.1,84,9.8,32.17004461184333,2000,128.4,71.91,1036.4,175.32,58.82,3.93,5700,24035.2111967182,28.62,821,149.2,111.6,34.30000000000001,10052,4352
2000 Dec,113.571957070004,76.2306127198045,33.503759441604,7.3,18.2,104.5,9.9,32.48903028626456,11000,198.2,85.42,1144.3,145.81,58.3,3.93,5210,24264.3391551902,28.74,751,98.3,129,-41.30000000000001,10101,4891
2001 Jan,113.12324473121,69.1790239540488,34.4284694261922,5.4,18.6,67.2,10,33.09859154929581,1000,70.7,75.43,1079.3,163.1,57.89,4.22,5131,25888.5323137021,28.83,750,69.9,104.3,53.19999999999999,8366,3235
2001 Feb,113.581504141042,66.791767340642,35.2134394131093,12.1,19.1,75.3,10.2,33.45070422535215,900,80.4,71.58,1109.7,170.69,59.17,4.22,4497,24590.7131845265,29.14,760,73.7,103.5,-3.6999999999999886,8245,3748
