date,value,access_date
1991-01-01,106.2,2019-01-20
1991-02-01,104.8,2019-01-20
1991-03-01,106.3,2019-01-20
1991-04-01,163.5,2019-01-20
1991-05-01,103,2019-01-20
1991-06-01,101.2,2019-01-20
1991-07-01,100.6,2019-01-20
1991-08-01,100.5,2019-01-20
1991-09-01,101.1,2019-01-20
1991-10-01,103.5,2019-01-20
1991-11-01,108.9,2019-01-20
1991-12-01,112.1,2019-01-20
1992-01-01,345.3,2019-01-20
1992-02-01,138,2019-01-20
1992-03-01,129.9,2019-01-20
1992-04-01,121.7,2019-01-20
1992-05-01,111.9,2019-01-20
1992-06-01,119.1,2019-01-20
1992-07-01,110.6,2019-01-20
1992-08-01,108.6,2019-01-20
1992-09-01,111.5,2019-01-20
1992-10-01,122.9,2019-01-20
1992-11-01,126.1,2019-01-20
1992-12-01,125.2,2019-01-20
1993-01-01,125.8,2019-01-20
1993-02-01,124.7,2019-01-20
1993-03-01,120.1,2019-01-20
1993-04-01,118.7,2019-01-20
1993-05-01,118.1,2019-01-20
1993-06-01,119.9,2019-01-20
1993-07-01,122.39,2019-01-20
1993-08-01,126,2019-01-20
1993-09-01,123,2019-01-20
1993-10-01,119.5,2019-01-20
1993-11-01,116.39,2019-01-20
1993-12-01,112.5,2019-01-20
1994-01-01,117.9,2019-01-20
1994-02-01,110.82,2019-01-20
1994-03-01,107.41,2019-01-20
1994-04-01,108.49,2019-01-20
1994-05-01,106.91,2019-01-20
1994-06-01,106,2019-01-20
1994-07-01,105.33,2019-01-20
1994-08-01,104.62,2019-01-20
1994-09-01,107.96,2019-01-20
1994-10-01,115,2019-01-20
1994-11-01,114.61,2019-01-20
1994-12-01,116.44,2019-01-20
1995-01-01,117.77,2019-01-20
1995-02-01,111.02,2019-01-20
1995-03-01,108.94,2019-01-20
1995-04-01,108.47,2019-01-20
1995-05-01,107.93,2019-01-20
1995-06-01,106.66,2019-01-20
1995-07-01,105.38,2019-01-20
1995-08-01,104.56,2019-01-20
1995-09-01,104.46,2019-01-20
1995-10-01,104.72,2019-01-20
1995-11-01,104.56,2019-01-20
1995-12-01,103.2,2019-01-20
1996-01-01,104.11,2019-01-20
1996-02-01,102.79,2019-01-20
1996-03-01,102.8,2019-01-20
1996-04-01,102.16,2019-01-20
1996-05-01,101.6,2019-01-20
1996-06-01,101.17,2019-01-20
1996-07-01,100.72,2019-01-20
1996-08-01,99.79,2019-01-20
1996-09-01,100.33,2019-01-20
1996-10-01,101.2,2019-01-20
1996-11-01,101.88,2019-01-20
1996-12-01,101.42,2019-01-20
1997-01-01,102.34,2019-01-20
1997-02-01,101.54,2019-01-20
1997-03-01,101.43,2019-01-20
1997-04-01,100.96,2019-01-20
1997-05-01,100.94,2019-01-20
1997-06-01,101.1,2019-01-20
1997-07-01,100.93,2019-01-20
1997-08-01,99.86,2019-01-20
1997-09-01,99.7,2019-01-20
1997-10-01,100.17,2019-01-20
1997-11-01,100.61,2019-01-20
1997-12-01,100.96,2019-01-20
1998-01-01,101.51,2019-01-20
1998-02-01,100.89,2019-01-20
1998-03-01,100.64,2019-01-20
1998-04-01,100.38,2019-01-20
1998-05-01,100.5,2019-01-20
1998-06-01,100.08,2019-01-20
1998-07-01,100.17,2019-01-20
1998-08-01,103.67,2019-01-20
1998-09-01,138.43,2019-01-20
1998-10-01,104.54,2019-01-20
1998-11-01,105.67,2019-01-20
1998-12-01,111.61,2019-01-20
1999-01-01,108.38,2019-01-20
1999-02-01,104.13,2019-01-20
1999-03-01,102.79,2019-01-20
1999-04-01,103.03,2019-01-20
1999-05-01,102.22,2019-01-20
1999-06-01,101.91,2019-01-20
1999-07-01,102.82,2019-01-20
1999-08-01,101.16,2019-01-20
1999-09-01,101.48,2019-01-20
1999-10-01,101.37,2019-01-20
1999-11-01,101.23,2019-01-20
1999-12-01,101.26,2019-01-20
2000-01-01,102.33,2019-01-20
2000-02-01,101.04,2019-01-20
2000-03-01,100.64,2019-01-20
2000-04-01,100.89,2019-01-20
2000-05-01,101.75,2019-01-20
2000-06-01,102.55,2019-01-20
2000-07-01,101.79,2019-01-20
2000-08-01,100.98,2019-01-20
2000-09-01,101.32,2019-01-20
2000-10-01,102.11,2019-01-20
2000-11-01,101.52,2019-01-20
2000-12-01,101.64,2019-01-20
2001-01-01,102.76,2019-01-20
2001-02-01,102.28,2019-01-20
2001-03-01,101.86,2019-01-20
2001-04-01,101.79,2019-01-20
2001-05-01,101.78,2019-01-20
2001-06-01,101.62,2019-01-20
2001-07-01,100.45,2019-01-20
2001-08-01,100.01,2019-01-20
2001-09-01,100.6,2019-01-20
2001-10-01,101.09,2019-01-20
2001-11-01,101.36,2019-01-20
2001-12-01,101.6,2019-01-20
2002-01-01,103.09,2019-01-20
2002-02-01,101.16,2019-01-20
2002-03-01,101.08,2019-01-20
2002-04-01,101.16,2019-01-20
2002-05-01,101.69,2019-01-20
2002-06-01,100.53,2019-01-20
2002-07-01,100.72,2019-01-20
2002-08-01,100.09,2019-01-20
2002-09-01,100.4,2019-01-20
2002-10-01,101.07,2019-01-20
2002-11-01,101.61,2019-01-20
2002-12-01,101.54,2019-01-20
2003-01-01,102.4,2019-01-20
2003-02-01,101.63,2019-01-20
2003-03-01,101.05,2019-01-20
2003-04-01,101.02,2019-01-20
2003-05-01,100.8,2019-01-20
2003-06-01,100.8,2019-01-20
2003-07-01,100.71,2019-01-20
2003-08-01,99.59,2019-01-20
2003-09-01,100.34,2019-01-20
2003-10-01,101,2019-01-20
2003-11-01,100.96,2019-01-20
2003-12-01,101.1,2019-01-20
2004-01-01,101.75,2019-01-20
2004-02-01,100.99,2019-01-20
2004-03-01,100.75,2019-01-20
2004-04-01,100.99,2019-01-20
2004-05-01,100.74,2019-01-20
2004-06-01,100.78,2019-01-20
2004-07-01,100.92,2019-01-20
2004-08-01,100.42,2019-01-20
2004-09-01,100.43,2019-01-20
2004-10-01,101.14,2019-01-20
2004-11-01,101.11,2019-01-20
2004-12-01,101.14,2019-01-20
2005-01-01,102.62,2019-01-20
2005-02-01,101.23,2019-01-20
2005-03-01,101.34,2019-01-20
2005-04-01,101.12,2019-01-20
2005-05-01,100.8,2019-01-20
2005-06-01,100.64,2019-01-20
2005-07-01,100.46,2019-01-20
2005-08-01,99.86,2019-01-20
2005-09-01,100.25,2019-01-20
2005-10-01,100.55,2019-01-20
2005-11-01,100.74,2019-01-20
2005-12-01,100.82,2019-01-20
2006-01-01,102.43,2019-01-20
2006-02-01,101.66,2019-01-20
2006-03-01,100.82,2019-01-20
2006-04-01,100.35,2019-01-20
2006-05-01,100.48,2019-01-20
2006-06-01,100.28,2019-01-20
2006-07-01,100.67,2019-01-20
2006-08-01,100.19,2019-01-20
2006-09-01,100.09,2019-01-20
2006-10-01,100.28,2019-01-20
2006-11-01,100.63,2019-01-20
2006-12-01,100.79,2019-01-20
2007-01-01,101.68,2019-01-20
2007-02-01,101.11,2019-01-20
2007-03-01,100.59,2019-01-20
2007-04-01,100.57,2019-01-20
2007-05-01,100.63,2019-01-20
2007-06-01,100.95,2019-01-20
2007-07-01,100.87,2019-01-20
2007-08-01,100.09,2019-01-20
2007-09-01,100.79,2019-01-20
2007-10-01,101.64,2019-01-20
2007-11-01,101.23,2019-01-20
2007-12-01,101.13,2019-01-20
2008-01-01,102.31,2019-01-20
2008-02-01,101.2,2019-01-20
2008-03-01,101.2,2019-01-20
2008-04-01,101.42,2019-01-20
2008-05-01,101.35,2019-01-20
2008-06-01,100.97,2019-01-20
2008-07-01,100.51,2019-01-20
2008-08-01,100.36,2019-01-20
2008-09-01,100.8,2019-01-20
2008-10-01,100.91,2019-01-20
2008-11-01,100.83,2019-01-20
2008-12-01,100.69,2019-01-20
2009-01-01,102.37,2019-01-20
2009-02-01,101.65,2019-01-20
2009-03-01,101.31,2019-01-20
2009-04-01,100.69,2019-01-20
2009-05-01,100.57,2019-01-20
2009-06-01,100.6,2019-01-20
2009-07-01,100.63,2019-01-20
2009-08-01,100,2019-01-20
2009-09-01,99.97,2019-01-20
2009-10-01,100,2019-01-20
2009-11-01,100.29,2019-01-20
2009-12-01,100.41,2019-01-20
2010-01-01,101.64,2019-01-20
2010-02-01,100.86,2019-01-20
2010-03-01,100.63,2019-01-20
2010-04-01,100.29,2019-01-20
2010-05-01,100.5,2019-01-20
2010-06-01,100.39,2019-01-20
2010-07-01,100.36,2019-01-20
2010-08-01,100.55,2019-01-20
2010-09-01,100.84,2019-01-20
2010-10-01,100.5,2019-01-20
2010-11-01,100.81,2019-01-20
2010-12-01,101.08,2019-01-20
2011-01-01,102.37,2019-01-20
2011-02-01,100.78,2019-01-20
2011-03-01,100.62,2019-01-20
2011-04-01,100.43,2019-01-20
2011-05-01,100.48,2019-01-20
2011-06-01,100.23,2019-01-20
2011-07-01,99.99,2019-01-20
2011-08-01,99.76,2019-01-20
2011-09-01,99.96,2019-01-20
2011-10-01,100.48,2019-01-20
2011-11-01,100.42,2019-01-20
2011-12-01,100.44,2019-01-20
2012-01-01,100.5,2019-01-20
2012-02-01,100.37,2019-01-20
2012-03-01,100.58,2019-01-20
2012-04-01,100.31,2019-01-20
2012-05-01,100.52,2019-01-20
2012-06-01,100.89,2019-01-20
2012-07-01,101.23,2019-01-20
2012-08-01,100.1,2019-01-20
2012-09-01,100.55,2019-01-20
2012-10-01,100.46,2019-01-20
2012-11-01,100.34,2019-01-20
2012-12-01,100.54,2019-01-20
2013-01-01,100.97,2019-01-20
2013-02-01,100.56,2019-01-20
2013-03-01,100.34,2019-01-20
2013-04-01,100.51,2019-01-20
2013-05-01,100.66,2019-01-20
2013-06-01,100.42,2019-01-20
2013-07-01,100.82,2019-01-20
2013-08-01,100.14,2019-01-20
2013-09-01,100.21,2019-01-20
2013-10-01,100.57,2019-01-20
2013-11-01,100.56,2019-01-20
2013-12-01,100.51,2019-01-20
2014-01-01,100.59,2019-01-20
2014-02-01,100.7,2019-01-20
2014-03-01,101.02,2019-01-20
2014-04-01,100.9,2019-01-20
2014-05-01,100.9,2019-01-20
2014-06-01,100.62,2019-01-20
2014-07-01,100.49,2019-01-20
2014-08-01,100.24,2019-01-20
2014-09-01,100.65,2019-01-20
2014-10-01,100.82,2019-01-20
2014-11-01,101.28,2019-01-20
2014-12-01,102.62,2019-01-20
2015-01-01,103.85,2019-01-20
2015-02-01,102.22,2019-01-20
2015-03-01,101.21,2019-01-20
2015-04-01,100.46,2019-01-20
2015-05-01,100.35,2019-01-20
2015-06-01,100.19,2019-01-20
2015-07-01,100.8,2019-01-20
2015-08-01,100.35,2019-01-20
2015-09-01,100.57,2019-01-20
2015-10-01,100.74,2019-01-20
2015-11-01,100.75,2019-01-20
2015-12-01,100.77,2019-01-20
2016-01-01,100.96,2019-01-20
2016-02-01,100.63,2019-01-20
2016-03-01,100.46,2019-01-20
2016-04-01,100.44,2019-01-20
2016-05-01,100.41,2019-01-20
2016-06-01,100.36,2019-01-20
2016-07-01,100.54,2019-01-20
2016-08-01,100.01,2019-01-20
2016-09-01,100.17,2019-01-20
2016-10-01,100.43,2019-01-20
2016-11-01,100.44,2019-01-20
2016-12-01,100.4,2019-01-20
2017-01-01,100.62,2019-01-20
2017-02-01,100.22,2019-01-20
2017-03-01,100.13,2019-01-20
2017-04-01,100.33,2019-01-20
2017-05-01,100.37,2019-01-20
2017-06-01,100.61,2019-01-20
2017-07-01,100.07,2019-01-20
2017-08-01,99.46,2019-01-20
2017-09-01,99.85,2019-01-20
2017-10-01,100.2,2019-01-20
2017-11-01,100.22,2019-01-20
2017-12-01,100.42,2019-01-20
2018-01-01,100.31,2019-01-20
2018-02-01,100.21,2019-01-20
2018-03-01,100.29,2019-01-20
2018-04-01,100.38,2019-01-20
2018-05-01,100.38,2019-01-20
2018-06-01,100.49,2019-01-20
2018-07-01,100.27,2019-01-20
2018-08-01,100.01,2019-01-20
2018-09-01,100.16,2019-01-20
2018-10-01,100.35,2019-01-20
2018-11-01,100.5,2019-01-20
2018-12-01,100.84,2019-01-20
