date,dur_1_day,dur_2_7_days,dur_8_30_days,dur_31_90_days,dur_91_180_days,dur_181_plus_days
2000-08-01,4.45,7.98,8.89,11.07,14.83,26
2000-09-01,3.18,6.86,8.29,15.5,22.5,31
2000-10-01,4.97,6.71,9.54,11.62,22,26
2000-11-01,7.94,7.57,11.48,11.63,18.2,17
2000-12-01,8.44,11.11,13.27,14.78,17.5,15.4
2001-01-01,5.23,7.36,10.83,13.44,5.83,18.25
2001-02-01,12.01,8.64,14.08,16.08,24.38,21.2
2001-03-01,8.45,10.3,13.8,12.85,23.83,21.12
2001-04-01,9.52,12.12,14.17,15.78,22.34,11.71
2001-05-01,6.67,9.05,11.94,13.43,17.74,11.6
2001-06-01,12.56,12.1,14.49,18.5,17.75,20.25
2001-07-01,6.35,9.42,11.95,13.17,23.11,22.08
2001-08-01,7.2,8.83,12.01,15.36,21.32,22.52
2001-09-01,8.45,10.59,13,13.6,28,24.97
2001-10-01,7.13,8.72,13.68,14.49,26.5,19.03
2001-11-01,13.77,14.16,14.5,15.07,22.35,18
2001-12-01,24.5,25.02,22.52,20.8,19.73,18.11
2002-01-01,9.57,10.05,15.67,14.95,20.71,18
2002-02-01,12.71,12.09,15,14.77,20.6,18
2002-03-01,12.52,13.23,15.2,17.42,21.94,17.69
2002-04-01,9.28,11.29,14.42,15.51,20.58,18.75
2002-05-01,5.12,8.42,13.54,13.14,21.59,20.54
2002-06-01,6.21,9.4,12.44,11.82,20.46,20
2002-07-01,12.88,11.2,14.08,13.68,19.71,21
2002-08-01,4.83,8.29,11.99,11.91,19.09,19.75
2002-09-01,6.01,8.04,10.48,12.78,19.46,
2002-10-01,6.4,7.16,11.08,11.71,20.15,18.19
2002-11-01,4.14,9.75,11.1,15.2,19.12,18.24
2002-12-01,5.11,7.55,12.81,14.55,17.83,17.66
2003-01-01,6.46,7.33,10.6,13.66,20.66,17.97
2003-02-01,2.51,4.65,8.29,14.65,17.44,17.58
2003-03-01,2.63,4.1,4.56,5.77,12.62,17.22
2003-04-01,1.89,2.88,3.93,6.04,11.55,16.08
2003-05-01,1.31,2.82,3.22,4.58,15.63,17.3
2003-06-01,1.36,2.12,3.64,6.54,11.98,13.37
2003-07-01,3.62,4.05,4.02,5.47,12.35,14.23
2003-08-01,3.81,4.61,4.52,5.97,11.25,10.94
2003-09-01,9.78,9.4,8.06,9.13,11.1,12.52
2003-10-01,4.79,6.03,6.38,7.8,11.33,12.34
2003-11-01,3.33,3.26,4.41,8.81,13.65,14.9
2003-12-01,1.39,2.52,5.01,6.74,11.41,13.21
2004-01-01,1.09,1.55,3.82,5.9,6.08,12.48
2004-02-01,1.18,2.01,3.04,5.06,8.05,12.35
2004-03-01,1.67,2.49,3.03,3.92,6.94,12.48
2004-04-01,5.86,5.21,5.85,6.9,10.14,10.6
2004-05-01,10.08,9.49,8.49,8.31,10.04,11.91
2004-06-01,6.41,6.25,7.38,9.23,12.71,15.04
2004-07-01,3.73,4.14,5.41,10.11,12.69,13.5
2004-08-01,3.79,4.68,6.59,7.96,10.92,12.52
2004-09-01,2.91,3.19,4.29,8.52,11.32,12.58
2004-10-01,1.17,1.56,3.51,6.66,9.69,10.65
2004-11-01,1.09,1.77,3.74,7.53,10.78,11.99
2004-12-01,1.12,1.76,3.73,6.24,11.49,12.27
2005-01-01,1.03,1.53,3.15,6.11,11.44,12.59
2005-02-01,1.03,1.65,3.18,6.02,9.14,10.75
2005-03-01,0.92,1.74,2.69,4.39,6.75,12.43
2005-04-01,1.38,1.79,3.07,4.16,7.78,7.64
2005-05-01,2.85,3.05,3.5,4.15,8.5,9.33
2005-06-01,3.94,3.77,4.29,5.26,6.15,9.38
2005-07-01,3.42,3.88,4.23,5.08,6,9.75
2005-08-01,2.48,2.88,3.53,4.84,6.93,10.31
2005-09-01,1.37,1.87,3.65,4.1,5.56,8.29
2005-10-01,2.82,2.84,3.5,4.49,6.3,8.25
2005-11-01,5.74,5.79,5.56,6.62,6.75,10
2005-12-01,4.68,4.99,5.84,7.33,7.59,9
2006-01-01,2.93,3.14,3.7,6.74,6.63,7
2006-02-01,2.81,2.89,4,6.54,8.6,5.63
2006-03-01,3.03,3.25,3.66,5.38,8.07,8.5
2006-04-01,3.48,3.95,4.08,4.33,6.3,9.5
2006-05-01,2.21,2.67,3.1,4,6.13,11.5
2006-06-01,2.69,3,3.78,3.49,8.79,7.79
2006-07-01,2.08,2.59,3.33,4.52,7.99,10
2006-08-01,2.33,2.74,3,3.86,8.01,6.4
2006-09-01,3.35,3.57,4.03,4.15,10.65,
2006-10-01,4.26,4.57,4.49,5.07,5.31,8.57
2006-11-01,6.39,6.28,6.31,6.37,6.99,7.38
2006-12-01,4.9,5.23,5.67,5.95,8.05,8.23
2007-01-01,3.21,3.76,4.42,5.05,9.09,9.5
2007-02-01,3.63,3.77,4.39,6.3,7.46,5.65
2007-03-01,4.92,5.06,5.44,5.55,7.12,7.73
2007-04-01,3.39,4.01,4.4,4.8,6.31,10.55
2007-05-01,3.31,3.69,4.01,5.04,5.69,9.28
2007-06-01,3.36,3.84,4.1,4.5,5.49,8.92
2007-07-01,3.39,3.88,3.86,3.89,6.85,8.45
2007-08-01,5.22,5.61,5.7,5.75,6.39,8.28
2007-09-01,6.17,6.88,7.19,6.98,7.92,6.35
2007-10-01,5.83,6.76,7.75,7.86,7.24,10.26
2007-11-01,6.34,6.82,8.18,7.54,7.84,10.14
2007-12-01,4.08,5.08,6.24,6.9,9.27,12.8
2008-01-01,2.62,3.42,5.17,5.57,6.26,6.35
2008-02-01,4.31,4.68,5.92,6.8,9.09,7.25
2008-03-01,4.36,5.22,6.47,7.15,8.19,7.75
2008-04-01,4.17,4.81,6.32,6.66,7.99,10.57
2008-05-01,3.71,4.37,6.46,6.35,7.88,7.5
2008-06-01,3.64,4.38,6.01,7.28,7.21,11.07
2008-07-01,4.19,4.74,6.12,6.33,7.78,12.75
2008-08-01,5.9,6.35,7.53,8.15,9.81,10.6
2008-09-01,7.44,8.21,9.54,10.69,9.29,8
2008-10-01,7.78,10.83,12.38,13.23,8.98,
2008-11-01,8.98,13.39,16.55,22.54,13.58,18
2008-12-01,8.89,11.07,19.07,21.26,17,
2009-01-01,16.93,18.3,23.37,27.48,21.95,28
2009-02-01,9.26,11.96,19.36,21.19,14,7.33
2009-03-01,8.63,10.96,13.47,15.79,16.79,6.5
2009-04-01,8.58,9.02,10.88,14.97,12.99,13.47
2009-05-01,7.06,7.79,9.47,11.91,15.3,16.33
2009-06-01,6.75,7.48,9.04,15.35,13.23,11.04
2009-07-01,6.46,7.4,8.14,11.02,12.38,
2009-08-01,6.61,7.12,8.68,10.59,10.58,11.5
2009-09-01,7.25,7.94,8.3,10.79,12,15.75
2009-10-01,5.81,6.27,6.79,9.34,8.75,15
2009-11-01,5.22,5.66,5.6,10.68,8.91,11.63
2009-12-01,4.83,5.65,6.97,10.04,13,
2010-01-01,4,4.65,5.33,9.86,,
2010-02-01,3.83,4.22,4.78,6.74,11.19,10.55
2010-03-01,3.54,4.1,5.52,6.63,5.47,8.75
2010-04-01,3.28,3.52,4.65,8,4.6,
2010-05-01,2.75,3.36,4.93,4.01,,
2010-06-01,2.55,3.13,4.57,5.48,6.19,8.3
2010-07-01,2.62,3.29,4.08,4.81,4.85,8
2010-08-01,2.58,3.37,3.92,4.4,6.71,5.68
2010-09-01,2.63,3.25,3.86,4.57,5.93,7.06
2010-10-01,2.69,3.16,5.07,4.16,5.46,5.78
2010-11-01,3.04,3.62,4.8,5.02,5.56,6.28
2010-12-01,2.89,3.85,4.18,4.97,7.05,7.12
2011-01-01,2.71,3.59,4.16,4.76,5.7,7.27
2011-02-01,2.81,3.16,4.5,5.51,5.43,6.99
2011-03-01,3.08,3.51,4.25,4.54,5.31,6.17
2011-04-01,3.22,3.78,4.48,4.68,5.24,7.76
2011-05-01,3.73,4.21,4.78,4.55,4.75,6.61
2011-06-01,3.71,4.1,4.82,4.79,4.79,6.96
2011-07-01,3.85,4.27,4.81,4.9,4.74,6.14
2011-08-01,3.94,4.74,4.72,5.28,4.96,6.13
2011-09-01,4.43,5.03,5.43,5.89,5.78,6.29
2011-10-01,4.93,5.84,6.06,6.97,7.63,7.59
2011-11-01,5.05,5.93,6.41,7.02,7.53,8.43
2011-12-01,5.41,6.17,6.91,7.76,7.98,8.68
2012-01-01,4.84,5.78,6.48,7.33,8.17,9.45
2012-02-01,4.41,4.97,5.93,7.51,8.48,9.54
2012-03-01,5.12,5.71,6.06,6.6,7.08,8.05
2012-04-01,5.34,5.71,6.54,7.53,7.51,9.15
2012-05-01,5.8,6.11,6.31,7.08,7.54,8.61
2012-06-01,5.77,6.44,6.77,7.24,8.93,8.83
2012-07-01,5.61,6.23,6.69,7.32,8.08,8.74
2012-08-01,5.33,6.02,6.52,7.09,7.77,8.93
2012-09-01,5.53,5.89,6.22,6.85,8.27,7.9
2012-10-01,6.1,6.59,6.83,7.5,7.86,9.1
2012-11-01,6.12,6.63,6.75,7,7.57,10.25
2012-12-01,6.17,6.56,6.93,7.56,8.35,9.34
2013-01-01,5.42,5.91,6.57,7.41,7.76,8.74
2013-02-01,5.66,6.07,6.34,7.65,7.86,7.25
2013-03-01,6.03,6.46,7.09,7.31,7.96,8.04
2013-04-01,6.22,6.55,6.56,7.71,8.21,9.35
2013-05-01,6.37,6.74,7.08,7.34,8.07,7.1
2013-06-01,6.3,6.63,7.02,8.06,7.9,7.82
2013-07-01,6.08,6.56,6.92,7.34,7.9,8.06
2013-08-01,6.11,6.42,7.3,7.27,7.83,7.41
2013-09-01,6.25,6.55,6.56,8.1,7.71,7.54
2013-10-01,6.06,6.48,6.81,7.19,7.35,9.66
2013-11-01,6.2,6.54,7.13,7.17,7.45,8.02
2013-12-01,6.4,6.55,6.89,7.73,8.61,8.57
2014-01-01,6.06,6.73,7.02,7.14,7.61,8.12
2014-02-01,5.99,6.45,7.12,7.41,7.99,7.59
2014-03-01,7.85,8.24,8.49,8.59,8.44,9.36
2014-04-01,7.87,8.5,8.67,10.1,9.53,9.11
2014-05-01,8.21,8.65,9.11,9.64,10.32,8.67
2014-06-01,8.23,8.58,9.1,9.63,10.43,4.05
2014-07-01,8.17,8.83,8.94,9.91,10.12,9.54
2014-08-01,7.88,8.35,9.24,10.45,9.38,10.82
2014-09-01,7.95,8.42,8.96,10.19,10.73,11.22
2014-10-01,8.24,8.61,9.18,10.56,11.79,11.42
2014-11-01,10.21,10.51,10.94,11.49,12.29,13.32
2014-12-01,15.47,16.73,16.68,16.87,15.22,16.95
2015-01-01,16.96,17.44,19.97,21.91,15.98,
2015-02-01,15.12,16.06,15.83,17.48,,
2015-03-01,14.9,15.51,15.96,15.81,,
2015-04-01,14.36,14.78,14.79,15.25,14.95,
2015-05-01,12.83,12.98,13.4,13.48,,
2015-06-01,12.5,12.62,12.87,13.46,,11.59
2015-07-01,11.52,12.19,12.32,13.35,,12.89
2015-08-01,10.86,11.39,11.36,13.89,,
2015-09-01,11.15,11.61,11.71,12.52,11.27,
2015-10-01,11.14,11.44,11.59,13.84,,
2015-11-01,11.43,11.72,11.72,13.29,11.08,
2015-12-01,11.07,11.78,11.42,12.8,,
2016-01-01,11.02,11.69,11.65,12.68,,
2016-02-01,10.84,11.08,11.72,12.75,,
2016-03-01,10.94,11.34,11.4,12.34,,
2016-04-01,10.73,10.9,11.46,12.15,11.21,10.65
2016-05-01,11.06,11.08,11.87,12.67,,10.68
2016-06-01,10.64,10.84,11.34,11.72,,
2016-07-01,10.38,10.8,11.09,10.79,11.25,
2016-08-01,10.34,10.6,11.34,11.46,,
2016-09-01,10.24,10.36,10.25,10.7,10.3,9.8
2016-10-01,10.32,10.55,10.48,11.09,9.66,10.61
2016-11-01,10.02,10.17,10.21,10.43,,
2016-12-01,10.16,10.11,10.44,10.45,,10.71
2017-01-01,10.11,10.2,10.23,10.32,,
2017-02-01,10.14,10.24,10.23,10.82,,
2017-03-01,9.9,9.97,10.2,10.58,9.55,10.46
2017-04-01,9.58,9.73,9.89,10.51,,10.32
2017-05-01,9.13,9.09,9.29,8.17,,
2017-06-01,9.11,8.94,9.26,8.75,,
2017-07-01,8.95,9.03,8.92,8.72,,
2017-08-01,8.54,8.77,8.68,8.79,,8.76
2017-09-01,8.37,8.49,8.67,8.67,8.49,
2017-10-01,8.04,8.28,8.49,8.28,7.95,
2017-11-01,8.01,8.07,8.09,8.32,8.78,8.53
2017-12-01,7.73,7.68,7.75,7.52,7.9,8.05
2018-01-01,7.09,7.11,7.68,7.2,,8.36
2018-02-01,7.15,7.02,7.25,7.07,,
2018-03-01,7.15,7.03,6.94,7.07,6.67,7.68
2018-04-01,7,6.75,6.93,7.22,,
2018-05-01,6.95,6.94,6.94,6.99,,
2018-06-01,7.02,7.12,6.98,7.18,,
2018-07-01,7.09,7.05,7.06,7.1,,7.16
2018-08-01,7.03,7.11,6.87,7.6,,
2018-09-01,7.15,7.17,6.77,8.2,,8.23
2018-10-01,7.27,7.3,7.4,8.1,8.42,8.69
2018-11-01,7.25,7.35,7.26,8.26,,
2018-12-01,7.49,7.53,7.64,8.72,,
2019-01-01,7.65,7.69,7.23,8.73,,
