date,in_res,nfa_cb,for_cur,sdr,mvf_pos,mon_gold,access_date
1993-01-01,4532,1954,1953,1,1,2578,2019-03-05
1993-04-01,5378,2798,2796,0,1,2580,2019-03-05
1993-07-01,7141,4396,4394,1,1,2745,2019-03-05
1993-10-01,9112,6157,6117,38,1,2955,2019-03-05
1994-01-01,8894,5835,5829,5,1,3059,2019-03-05
1994-04-01,7642,4602,4599,2,1,3040,2019-03-05
1994-07-01,10511,8048,7159,888,2,2463,2019-03-05
1994-10-01,6745,4161,3834,326,1,2584,2019-03-05
1995-01-01,6506,3980,3976,3,1,2525,2019-03-05
1995-04-01,6552,4148,4145,2,1,2404,2019-03-05
1995-07-01,12413,10086,9857,227,1,2327,2019-03-05
1995-10-01,13622,11154,11022,132,1,2467,2019-03-05
1996-01-01,17207,14383,14265,117,1,2824,2019-03-05
1996-04-01,19248,16331,16074,256,1,2917,2019-03-05
1996-07-01,15877,12792,12652,139,1,3085,2019-03-05
1996-10-01,15075,11399,11392,5,1,3677,2019-03-05
1997-01-01,15324,11276,11271,5,1,4047,2019-03-05
1997-02-01,13993,9930,9924,4,1,4064,2019-03-05
1997-03-01,15208,11127,11117,9,1,4081,2019-03-05
1997-04-01,16495,12429,12427,1,1,4066,2019-03-05
1997-05-01,18184,14068,14066,1,1,4117,2019-03-05
1997-06-01,20016,15884,15798,85,1,4132,2019-03-05
1997-07-01,24549,20396,20389,5,1,4153,2019-03-05
1997-08-01,24456,20186,20180,5,1,4270,2019-03-05
1997-09-01,23920,19604,19603,0,1,4316,2019-03-05
1997-10-01,23105,18737,18733,3,1,4368,2019-03-05
1997-11-01,22916,18448,18443,3,1,4468,2019-03-05
1997-12-01,16810,12201,12199,1,1,4608,2019-03-05
1998-01-01,17784,12895,12771,122,1,4889,2019-03-05
1998-02-01,15375,10480,10477,1,1,4895,2019-03-05
1998-03-01,15034,10212,10208,3,1,4822,2019-03-05
1998-04-01,16859,11910,11906,3,1,4948,2019-03-05
1998-05-01,15953,10957,10952,3,1,4996,2019-03-05
1998-06-01,14627,9625,9621,3,1,5002,2019-03-05
1998-07-01,16169,11161,10906,253,1,5008,2019-03-05
1998-08-01,18409,13805,13791,13,1,4604,2019-03-05
1998-09-01,12459,8198,8196,0,1,4262,2019-03-05
1998-10-01,12709,8840,8839,0,1,3869,2019-03-05
1998-11-01,13572,9656,9590,64,1,3916,2019-03-05
1998-12-01,12480,8175,8172,1,1,4306,2019-03-05
1999-01-01,12223,7801,7800,0,1,4422,2019-03-05
1999-02-01,11621,7078,7014,63,1,4543,2019-03-05
1999-03-01,11437,7284,7281,2,1,4153,2019-03-05
1999-04-01,10765,6679,6676,1,1,4086,2019-03-05
1999-05-01,11168,7074,7011,62,1,4094,2019-03-05
1999-06-01,11937,8034,8032,0,1,3903,2019-03-05
1999-07-01,12152,8189,8187,1,1,3964,2019-03-05
1999-08-01,11921,7827,7184,642,1,4094,2019-03-05
1999-09-01,11231,6824,6663,160,1,4407,2019-03-05
1999-10-01,11212,6634,6632,0,1,4579,2019-03-05
1999-11-01,11752,7081,7080,0,1,4671,2019-03-05
1999-12-01,11504,7599,7597,1,1,3906,2019-03-05
2000-01-01,12456,8457,8455,1,1,3998,2019-03-05
2000-02-01,12948,8912,8911,1,1,4035,2019-03-05
2000-03-01,13657,9606,9605,0,1,4051,2019-03-05
2000-04-01,15532,11456,11455,0,1,4076,2019-03-05
2000-05-01,17091,13410,13408,0,1,3682,2019-03-05
2000-06-01,19570,15878,15876,1,1,3692,2019-03-05
2000-07-01,20996,17685,17682,2,1,3312,2019-03-05
2000-08-01,23302,19955,19954,0,1,3347,2019-03-05
2000-09-01,23731,20289,20287,1,1,3442,2019-03-05
2000-10-01,25007,21474,21472,1,1,3533,2019-03-05
2000-11-01,25880,22290,22288,1,1,3590,2019-03-05
2000-12-01,27667,24035,24033,1,1,3632,2019-03-05
2001-01-01,27972,24264,24263,1,1,3708,2019-03-05
2001-02-01,29638,25888,25887,1,1,3749,2019-03-05
2001-03-01,28345,24591,24586,3,1,3754,2019-03-05
2001-04-01,29709,25942,25938,3,1,3767,2019-03-05
2001-05-01,31650,27868,27864,3,1,3782,2019-03-05
2001-06-01,33550,29749,29742,5,1,3801,2019-03-05
2001-07-01,35053,31251,31234,16,1,3801,2019-03-05
2001-08-01,36502,32694,32677,17,1,3807,2019-03-05
2001-09-01,37493,33686,33682,3,1,3807,2019-03-05
2001-10-01,37957,34044,34040,3,1,3913,2019-03-05
2001-11-01,38002,34016,34012,3,1,3986,2019-03-05
2001-12-01,37288,33277,33273,3,1,4011,2019-03-05
2002-01-01,36622,32542,32538,3,1,4080,2019-03-05
2002-02-01,36408,32317,32312,3,1,4091,2019-03-05
2002-03-01,36860,32768,32763,4,1,4092,2019-03-05
2002-04-01,37295,33179,33174,4,1,4116,2019-03-05
2002-05-01,39155,35024,35019,4,1,4131,2019-03-05
2002-06-01,42227,38496,38489,5,1,3731,2019-03-05
2002-07-01,43579,39848,39838,8,2,3731,2019-03-05
2002-08-01,43294,39564,39554,8,2,3731,2019-03-05
2002-09-01,44327,40596,40587,8,2,3731,2019-03-05
2002-10-01,45619,41887,41878,8,2,3732,2019-03-05
2002-11-01,46767,43034,43025,8,2,3733,2019-03-05
2002-12-01,48205,44470,44467,1,2,3735,2019-03-05
2003-01-01,47793,44054,44051,1,2,3739,2019-03-05
2003-02-01,49274,45534,45531,1,2,3740,2019-03-05
2003-03-01,53061,49326,49324,0,2,3735,2019-03-05
2003-04-01,55525,51790,51788,0,2,3735,2019-03-05
2003-05-01,59847,56111,56072,37,2,3736,2019-03-05
2003-06-01,64882,61144,61141,2,2,3738,2019-03-05
2003-07-01,64430,60691,60681,8,2,3739,2019-03-05
2003-08-01,64454,60710,60672,36,2,3744,2019-03-05
2003-09-01,62752,59011,59005,4,2,3741,2019-03-05
2003-10-01,62073,58330,58324,4,2,3743,2019-03-05
2003-11-01,64928,61183,61152,29,2,3744,2019-03-05
2003-12-01,68169,64415,64412,1,2,3754,2019-03-05
2004-01-01,76938,73175,73172,1,2,3763,2019-03-05
2004-02-01,83990,80226,80224,0,2,3763,2019-03-05
2004-03-01,86318,82558,82555,1,2,3760,2019-03-05
2004-04-01,83398,79639,79636,1,2,3760,2019-03-05
2004-05-01,82664,78904,78877,25,2,3760,2019-03-05
2004-06-01,85612,81849,81847,0,2,3763,2019-03-05
2004-07-01,88226,84462,84460,0,2,3763,2019-03-05
2004-08-01,88610,84857,84825,30,2,3753,2019-03-05
2004-09-01,88702,84948,84945,0,3,3754,2019-03-05
2004-10-01,95082,91329,91326,0,3,3754,2019-03-05
2004-11-01,107338,103607,103603,1,3,3730,2019-03-05
2004-12-01,117434,113703,113699,1,3,3731,2019-03-05
2005-01-01,124541,120809,120805,1,3,3732,2019-03-05
2005-02-01,124927,121199,121166,30,3,3728,2019-03-05
2005-03-01,134153,130426,130421,2,3,3727,2019-03-05
2005-04-01,137381,133651,133646,2,3,3730,2019-03-05
2005-05-01,144255,140524,140519,2,3,3731,2019-03-05
2005-06-01,147360,143628,143623,2,3,3731,2019-03-05
2005-07-01,151578,147777,147768,6,3,3802,2019-03-05
2005-08-01,144624,140896,140842,6,48,3729,2019-03-05
2005-09-01,149754,146026,145972,6,48,3729,2019-03-05
2005-10-01,159560,155831,155777,6,48,3730,2019-03-05
2005-11-01,164971,161242,161113,6,123,3730,2019-03-05
2005-12-01,168396,164666,164539,6,121,3730,2019-03-05
2006-01-01,182240,175892,175690,6,196,6349,2019-03-05
2006-02-01,188451,181401,181197,6,198,7050,2019-03-05
2006-03-01,195931,189050,188847,6,197,6881,2019-03-05
2006-04-01,205881,198676,198472,6,198,7205,2019-03-05
2006-05-01,226413,218521,218312,7,202,7892,2019-03-05
2006-06-01,247343,239271,239059,7,205,8072,2019-03-05
2006-07-01,250561,243174,242939,7,228,7386,2019-03-05
2006-08-01,265699,257859,257623,7,229,7840,2019-03-05
2006-09-01,259862,252184,251947,7,230,7677,2019-03-05
2006-10-01,266197,258705,258470,7,228,7492,2019-03-05
2006-11-01,272543,264956,264721,7,228,7586,2019-03-05
2006-12-01,289042,280970,280730,7,233,8072,2019-03-05
2007-01-01,303732,295567,295277,7,283,8164,2019-03-05
2007-02-01,303886,295562,295274,7,281,8325,2019-03-05
2007-03-01,314534,305869,305579,7,283,8665,2019-03-05
2007-04-01,338830,330334,330043,7,285,8496,2019-03-05
2007-05-01,369117,360410,360116,7,287,8707,2019-03-05
2007-06-01,403207,394749,394384,7,357,8458,2019-03-05
2007-07-01,405840,397398,397033,7,358,8442,2019-03-05
2007-08-01,416167,407495,407132,1,362,8672,2019-03-05
2007-09-01,416040,407111,406748,1,363,8929,2019-03-05
2007-10-01,425378,415264,414895,1,368,10114,2019-03-05
2007-11-01,446961,436007,435634,1,372,10954,2019-03-05
2007-12-01,463528,452162,451785,1,376,11366,2019-03-05
2008-01-01,478762,466750,466376,1,374,12012,2019-03-05
2008-02-01,488368,475072,474694,1,377,13296,2019-03-05
2008-03-01,494932,481011,480629,1,381,13921,2019-03-05
2008-04-01,512584,498890,498499,1,389,13694,2019-03-05
2008-05-01,532474,519758,519372,1,384,12716,2019-03-05
2008-06-01,546035,533109,532725,1,384,12926,2019-03-05
2008-07-01,568966,555182,554794,1,387,13785,2019-03-05
2008-08-01,596566,582679,582294,1,384,13887,2019-03-05
2008-09-01,582212,569123,568750,1,372,13089,2019-03-05
2008-10-01,556813,542839,542470,1,369,13974,2019-03-05
2008-11-01,484590,472005,471652,1,353,12585,2019-03-05
2008-12-01,455730,442391,441373,1,1018,13339,2019-03-05
2009-01-01,426281,411748,410695,1,1051,14533,2019-03-05
2009-02-01,386892,371426,370407,1,1018,15466,2019-03-05
2009-03-01,384090,368157,367151,2,1004,15932,2019-03-05
2009-04-01,383808,368065,366876,2,1187,15743,2019-03-05
2009-05-01,383788,368348,367157,2,1189,15440,2019-03-05
2009-06-01,404170,387280,385738,3,1539,16889,2019-03-05
2009-07-01,412512,395891,394187,3,1701,16621,2019-03-05
2009-08-01,401908,384875,383170,3,1701,17033,2019-03-05
2009-09-01,409546,391876,383044,6907,1925,17670,2019-03-05
2009-10-01,413364,394518,383578,8993,1947,18846,2019-03-05
2009-11-01,434435,414028,403048,9026,1954,20407,2019-03-05
2009-12-01,447671,424692,413573,9140,1979,22979,2019-03-05
2010-01-01,439450,416653,405825,8901,1927,22798,2019-03-05
2010-02-01,436267,413514,402778,8826,1911,22753,2019-03-05
2010-03-01,436775,413334,402750,8700,1884,23441,2019-03-05
2010-04-01,447442,423321,412834,8621,1866,24120,2019-03-05
2010-05-01,461169,435565,425126,8582,1858,25603,2019-03-05
2010-06-01,456434,428991,418808,8371,1812,27443,2019-03-05
2010-07-01,461201,432994,422778,8398,1818,28206,2019-03-05
2010-08-01,475307,448043,437551,8625,1867,27264,2019-03-05
2010-09-01,476266,447071,436647,8568,1855,29195,2019-03-05
2010-10-01,490099,458319,447567,8839,1913,31780,2019-03-05
2010-11-01,497082,463767,452905,8930,1932,33315,2019-03-05
2010-12-01,483063,448778,438237,8666,1876,34285,2019-03-05
2011-01-01,479379,443591,432948,8749,1893,35788,2019-03-05
2011-02-01,484158,450766,439969,8876,1920,33393,2019-03-05
2011-03-01,493835,458045,447175,8936,1934,35790,2019-03-05
2011-04-01,502460,465455,454223,9011,2221,37005,2019-03-05
2011-05-01,523950,483229,471725,9217,2287,40720,2019-03-05
2011-06-01,521092,480141,468072,9096,2974,40950,2019-03-05
2011-07-01,524527,484015,471942,9098,2974,40512,2019-03-05
2011-08-01,533905,490264,477855,9095,3315,43640,2019-03-05
2011-09-01,545012,496366,483885,9148,3334,48645,2019-03-05
2011-10-01,516848,472496,459753,8879,3864,44352,2019-03-05
2011-11-01,525557,476967,464023,9019,3925,48589,2019-03-05
2011-12-01,510910,462686,450027,8820,3838,48224,2019-03-05
2012-01-01,498649,453952,441162,8729,4061,44697,2019-03-05
2012-02-01,505391,456550,443627,8820,4104,48841,2019-03-05
2012-03-01,513978,463810,450848,8847,4116,50168,2019-03-05
2012-04-01,513491,465664,452646,8808,4209,47827,2019-03-05
2012-05-01,524370,476458,463088,8818,4553,47912,2019-03-05
2012-06-01,510432,465128,452106,8588,4434,45304,2019-03-05
2012-07-01,514317,467992,454907,8630,4456,46325,2019-03-05
2012-08-01,510543,461865,448858,8578,4429,48678,2019-03-05
2012-09-01,514593,464857,451624,8655,4578,49736,2019-03-05
2012-10-01,529893,476380,462970,8770,4639,53512,2019-03-05
2012-11-01,526766,475260,461863,8762,4635,51505,2019-03-05
2012-12-01,528236,476241,462792,8729,4720,51995,2019-03-05
2013-01-01,537618,486578,473110,8741,4727,51039,2019-03-05
2013-02-01,532155,480195,466598,8767,4831,51960,2019-03-05
2013-03-01,526172,475650,462372,8616,4662,50522,2019-03-05
2013-04-01,527708,477267,464126,8528,4614,50441,2019-03-05
2013-05-01,533218,486350,473121,8584,4645,46868,2019-03-05
2013-06-01,518431,473393,460435,8525,4432,45039,2019-03-05
2013-07-01,513772,475224,462122,8555,4548,38547,2019-03-05
2013-08-01,512834,470205,456979,8609,4617,42630,2019-03-05
2013-09-01,509674,464202,451203,8620,4378,45472,2019-03-05
2013-10-01,522580,479451,466129,8727,4595,43129,2019-03-05
2013-11-01,524284,480238,466937,8751,4551,44045,2019-03-05
2013-12-01,515590,474950,461685,8734,4530,40640,2019-03-05
2014-01-01,509595,469605,456447,8762,4396,39990,2019-03-05
2014-02-01,498926,457211,444149,8730,4332,41715,2019-03-05
2014-03-01,493326,448738,435565,8805,4368,44588,2019-03-05
2014-04-01,486131,442776,429689,8796,4291,43355,2019-03-05
2014-05-01,472278,427975,414758,8820,4397,44303,2019-03-05
2014-06-01,467227,423768,410866,8767,4136,43459,2019-03-05
2014-07-01,478250,431958,418828,8798,4332,46292,2019-03-05
2014-08-01,468762,422654,409647,8716,4291,46109,2019-03-05
2014-09-01,465228,419239,406404,8642,4193,45990,2019-03-05
2014-10-01,454240,409224,396792,8438,3994,45016,2019-03-05
2014-11-01,428590,383283,370916,8414,3953,45307,2019-03-05
2014-12-01,418880,373658,361409,8334,3915,45222,2019-03-05
2015-01-01,385460,339371,327727,8246,3398,46089,2019-03-05
2015-02-01,376208,327147,315816,8025,3306,49061,2019-03-05
2015-03-01,360221,313431,302311,8011,3110,46790,2019-03-05
2015-04-01,356365,309093,298665,7852,2576,47272,2019-03-05
2015-05-01,356005,307718,297086,8006,2626,48287,2019-03-05
2015-06-01,356770,308895,298384,7915,2596,47875,2019-03-05
2015-07-01,361571,313342,302728,8005,2609,48229,2019-03-05
2015-08-01,357626,312663,302137,7939,2587,44963,2019-03-05
2015-09-01,366343,318661,307943,7991,2727,47683,2019-03-05
2015-10-01,371267,322375,311749,7991,2635,48892,2019-03-05
2015-11-01,369640,319061,308504,7952,2606,50578,2019-03-05
2015-12-01,364708,317028,306658,7811,2560,47680,2019-03-05
2016-01-01,368399,319836,309387,7888,2560,48563,2019-03-05
2016-02-01,371559,320180,309770,7859,2551,51379,2019-03-05
2016-03-01,380544,323275,313465,6662,3149,57269,2019-03-05
2016-04-01,387008,328871,318865,6795,3212,58137,2019-03-05
2016-05-01,391521,331015,320948,6836,3231,60506,2019-03-05
2016-06-01,387716,329786,319823,6766,3198,57930,2019-03-05
2016-07-01,392756,329259,319349,6746,3164,63497,2019-03-05
2016-08-01,393912,329392,319520,6720,3152,64520,2019-03-05
2016-09-01,395198,330488,320610,6725,3154,64710,2019-03-05
2016-10-01,397743,332232,322354,6732,3146,65512,2019-03-05
2016-11-01,390741,326310,316586,6627,3097,64431,2019-03-05
2016-12-01,385288,323631,314050,6530,3052,61657,2019-03-05
2017-01-01,377741,317548,308031,6486,3031,60194,2019-03-05
2017-02-01,390585,327650,318028,6557,3064,62936,2019-03-05
2017-03-01,397334,330472,320921,6532,3019,66863,2019-03-05
2017-04-01,397907,330337,320763,6548,3026,67570,2019-03-05
2017-05-01,400998,332345,322667,6619,3059,68653,2019-03-05
2017-06-01,405721,336426,326658,6681,3087,69295,2019-03-05
2017-07-01,412239,343469,333673,6719,3078,68770,2019-03-05
2017-08-01,418447,348410,338578,6801,3031,70037,2019-03-05
2017-09-01,423978,350478,340669,6824,2985,73500,2019-03-05
2017-10-01,424766,351163,341350,6827,2986,73603,2019-03-05
2017-11-01,424857,351152,341439,6789,2924,73705,2019-03-05
2017-12-01,431636,355518,345835,6837,2846,76118,2019-03-05
2018-01-01,432742,356095,346507,6883,2706,76647,2019-03-05
2018-02-01,447735,367357,357558,7047,2752,80378,2019-03-05
2018-03-01,453644,373062,363348,6987,2728,80582,2019-03-05
2018-04-01,457995,377513,367743,7030,2739,80482,2019-03-05
2018-05-01,459884,378737,369075,6958,2704,81146,2019-03-05
2018-06-01,456640,376129,366620,6848,2661,80511,2019-03-05
2018-07-01,456749,378582,368668,6805,3109,78167,2019-03-05
2018-08-01,458032,380621,370736,6802,3083,77411,2019-03-05
2018-09-01,460615,383350,373501,6778,3071,77265,2019-03-05
2018-10-01,459163,381672,371858,6754,3060,77491,2019-03-05
2018-11-01,459563,378508,368609,6696,3203,81055,2019-03-05
2018-12-01,462104,379179,369283,6694,3202,82925,2019-03-05
2019-01-01,468495,381592,371733,6737,3122,86903,2019-03-05
2019-02-01,475945,386485,376601,6792,3093,89460,2019-03-05
