date,deflator_gdp_early,access_date
1996-01-01,185.134680475662,2019-03-08
1996-04-01,149.586779402391,2019-03-08
1996-07-01,137.948674472762,2019-03-08
1996-10-01,130.127171358859,2019-03-08
1997-01-01,121.008976991342,2019-03-08
1997-04-01,119.489821163561,2019-03-08
1997-07-01,112.343469649307,2019-03-08
1997-10-01,109.430487388259,2019-03-08
1998-01-01,109.132265756775,2019-03-08
1998-04-01,109.614711663567,2019-03-08
1998-07-01,116.820656606346,2019-03-08
1998-10-01,137.508180190264,2019-03-08
1999-01-01,166.641691561875,2019-03-08
1999-04-01,177.252070982132,2019-03-08
1999-07-01,182.37521378256,2019-03-08
1999-10-01,161.244999264364,2019-03-08
2000-01-01,152.08864641361,2019-03-08
2000-04-01,139.732904017761,2019-03-08
2000-07-01,134.255212026495,2019-03-08
2000-10-01,130.429556128326,2019-03-08
2001-01-01,118.879182591224,2019-03-08
2001-04-01,118.103859558859,2019-03-08
2001-07-01,115.141328817607,2019-03-08
2001-10-01,114.664048469864,2019-03-08
2002-01-01,114.652960869369,2019-03-08
2002-04-01,115.057287185719,2019-03-08
2002-07-01,115.963257102006,2019-03-08
2002-10-01,116.379669709202,2019-03-08
2003-01-01,117.12614798836,2019-03-08
2003-04-01,113.830836501963,2019-03-08
2003-07-01,113.430783887738,2019-03-08
2003-10-01,112.094918706246,2019-03-08
2004-01-01,114.982496238465,2019-03-08
2004-04-01,118.529047547229,2019-03-08
2004-07-01,118.895759566408,2019-03-08
2004-10-01,127.387918294811,2019-03-08
2005-01-01,120.123356840953,2019-03-08
2005-04-01,120.601300276927,2019-03-08
2005-07-01,120.078142605786,2019-03-08
2005-10-01,116.833298055606,2019-03-08
2006-01-01,121.090575052894,2019-03-08
2006-04-01,116.031012874551,2019-03-08
2006-07-01,115.051057378199,2019-03-08
2006-10-01,110.31082818875,2019-03-08
2007-01-01,108.302796645437,2019-03-08
2007-04-01,112.297969690173,2019-03-08
2007-07-01,113.11566901577,2019-03-08
2007-10-01,119.952320827229,2019-03-08
2008-01-01,119.930012840749,2019-03-08
2008-04-01,122.156879341607,2019-03-08
2008-07-01,121.834045240104,2019-03-08
2008-10-01,109.840656543991,2019-03-08
2009-01-01,103.397691678631,2019-03-08
2009-04-01,101.629717568342,2019-03-08
2009-07-01,98.7111353198024,2019-03-08
2009-10-01,104.566503519562,2019-03-08
2010-01-01,115.240919725675,2019-03-08
2010-04-01,113.08265480852,2019-03-08
2010-07-01,111.811288961842,2019-03-08
2010-10-01,116.570444580854,2019-03-08
2011-01-01,115.801484785899,2019-03-08
2011-04-01,117.972072578487,2019-03-08
2011-07-01,116.040495514725,2019-03-08
2011-10-01,114.129506493514,2019-03-08
